Distance,Card_names
6.5166420040832875,Commander Liara Portyr
6.517567748246987,Karn Liberated
6.5186095491479055,Veteran's Armaments
6.519138752401337,The Lord of Pain
6.519709666593676,"Sasaya, Orochi Ascendant // Sasaya's Essence"
6.5200891542605355,Chalice of Life // Chalice of Death
6.521877675906529,Alpha Brawl
6.521916573399109,Soul of Shandalar
6.522688424413428,Callous Bloodmage
6.522946383000277,Clockwork Swarm
6.522997874343387,Soulless One
6.5239371006968065,"Orvar, the All-Form"
6.524154779909008,Take to the Streets
6.524526720067819,Eye of Yawgmoth
6.525218620578755,Complete the Circuit
6.525875305900648,Selesnya Charm
6.526250521377589,Legion's End
6.5267907938702585,Markov Retribution
6.527012500803007,Explosion of Riches
6.5284213068523504,Jeskai Charm
6.529687942885943,Dancing Sword
6.529937488570121,Death or Glory
6.5312762552716634,Go-Shintai of Life's Origin
6.532645592068474,"Doc Aurlock, Grizzled Genius"
6.532823839861492,"Dovin, Grand Arbiter"
6.533283612995077,"Mog, Moogle Warrior"
6.533895398433721,Screaming Nemesis
6.534119216179028,Wings of Velis Vel
6.534284827156979,"Tolsimir, Midnight's Light"
6.534299833156265,Weird Angel Flame
6.534661658649915,Roiling Horror
6.534920573096606,Kodama of the Center Tree
6.535185618451855,"Kurkesh, Onakke Ancient"
6.536162623603624,Synthetic Destiny
6.536535191407127,Umbra Stalker
6.53663658688369,Civilized Scholar // Homicidal Brute
6.539036236314421,Bringer of the Last Gift
6.539902836668564,Gather Specimens
6.539981321256065,"Arcee, Sharpshooter // Arcee, Acrobatic Coupe"
6.5400586136849075,"Syr Vondam, the Lucent"
6.540268298091262,Battle at the Helvault
6.540613033554451,"Grenzo, Dungeon Warden"
6.540794486559245,Vengeful Rebirth
6.541171046062074,Garruk's Warsteed
6.541542594652318,Urborg Repossession
6.542482573384485,Werewolf Lightning Mage
6.542511734895594,See the Unwritten
6.542536502088783,Unique Charmed Pants
6.542885148276935,"Domri, Chaos Bringer"
6.543269113330087,Throw from the Saddle
6.543277751426163,Captain Vargus Wrath
6.544199810972765,The Enigma Jewel // Locus of Enlightenment
6.544230937530952,Ragged Recluse // Odious Witch
6.544357442192975,"Vronos, Masked Inquisitor"
6.546062007636365,"Elenda, the Dusk Rose"
6.547084187371565,Sword of War and Peace
6.547830197566212,Rags // Riches
6.549899208566229,Deathpact Angel
6.550223240182906,Founding the Third Path
6.550367628825952,Toil // Trouble
6.550913897819945,Gruul Charm
6.551052086150045,"Invasion of Fiora // Marchesa, Resolute Monarch"
6.551489586027463,Inferno of the Star Mounts
6.551692194492733,"Jacob Hauken, Inspector // Hauken's Insight"
6.551913473714946,"Adéwalé, Breaker of Chains"
6.55195747250169,"Kiora, Master of the Depths"
6.552489861557704,Mythos of Illuna
6.552659187902308,Symbiote Spider-Man
6.553058461407416,Sakashima the Impostor
6.553418242821906,Lich
6.55378060157255,"Cait, Cage Brawler"
6.554648358381563,The Shattered States Era // Nameless Conqueror
6.554655162011564,Myra the Magnificent
6.554824378106911,"Gerrard, Weatherlight Hero"
6.554866899539725,Insidious Will
6.554962870371157,Finale of Promise
6.555075228052068,Quakebringer
6.555430547175126,Sidar Jabari of Zhalfir
6.5554363923428305,Dire Fleet Captain
6.5561186052448805,Glamorous Outlaw
6.556484151523779,Coveted Falcon
6.557236979827976,Dual Strike
6.557268776194368,"Bladewing, Deathless Tyrant"
6.557794293522692,Meeting of the Five
6.558162300097293,Shadowbane
6.55817428663914,Ace's Baseball Bat
6.558378616077017,Bladehold War-Whip
6.558422026348141,Mnemonic Deluge
6.558737789301659,Fortune's Favor
6.559445917336747,Afterlife from the Loam
6.559541475555379,"Gyrus, Waker of Corpses"
6.559588531527727,"Nissa, Nature's Artisan"
6.561045649804074,"Liliana, Dreadhorde General"
6.561230248345201,Trenzalore Clocktower
6.562533665171072,Hazoret the Fervent
6.5625390596951005,"Spider-Girl, Legacy Hero"
6.5629122013674515,"Chandra, the Firebrand"
6.563056583113966,Djinn Illuminatus
6.563291807838273,Cairn Wanderer
6.563472798295964,Werewolf Pack Leader
6.564951036233427,Atarka Pummeler
6.565341029403636,Invoke Calamity
6.56538622913443,Putrid Warrior
6.565832805415857,"Wan Shi Tong, Librarian"
6.565914806242241,Mutalith Vortex Beast
6.566051407254797,Tithe Taker
6.566189038766836,The Akroan War
6.5665243809557605,Assault Suit
6.568210949867479,Cleaving Reaper
6.569002798645779,Chandra's Flame Wave
6.56930962214629,Blacksmith's Talent
6.569550482986085,Necravolver
6.569711124634649,Sinister Waltz
6.569966958151967,Prairie Dog
6.570462720692679,Wild Endeavor
6.57052492812283,Dominaria's Judgment
6.570937909560678,Liberating Combustion
6.571309351012165,Urborg Lhurgoyf
6.571831874890931,Iroh's Demonstration
6.5719800566018325,"Kaalia, Zenith Seeker"
6.572028204055584,Fire at Will
6.573150941507506,Battle of Hoover Dam
6.574044180742305,Dirge of Dread
6.574127261650121,"Anhelo, the Painter"
6.574154773285644,Refuse // Cooperate
6.574165552440655,Marshals' Pathcruiser
6.574340399107491,"Tezzeret, Artifice Master"
6.575439756311293,Cult of Skaro
6.575735964494699,"Spider-Ham, Peter Porker"
6.576147127287446,Gix's Command
6.578052140963727,Animus of Predation
6.578281471904022,Sadistic Sacrament
6.578301178039346,Old Man Willow
6.578394617340632,Boom Scholar
6.578416772707141,Diviner's Wand
6.578538663848981,Akroma's Will
6.578631705585342,Scheming Symmetry
6.57939169281844,Taste of Paradise
6.57955089874653,Caught in the Crossfire
6.579754866018119,Rix Maadi Guildmage
6.579861159656496,Midnight Crusader Shuttle
6.580573731404078,"Strong, the Brutish Thespian"
6.580661417350487,Fight with Fire
6.581161847866363,Expose the Culprit
6.581520808703181,SOLDIER Military Program
6.581916652912923,You Come to a River
6.5828310750559105,Dark Apostle
6.5839597474466816,Firja's Retribution
6.584260199284837,Warden of the First Tree
6.5843800610048016,Spectacular Spider-Man
6.584661874376461,"Klauth, Unrivaled Ancient"
6.5847698742820056,"Jace, Cunning Castaway"
6.585129850177778,"MacCready, Lamplight Mayor"
6.5862625298996536,Break Out
6.586376438387498,Disciple of the Ring
6.586598578766982,Oath of Scholars
6.586667212144169,Archon of Cruelty
6.5870470521392335,"Gimli, Mournful Avenger"
6.587549125197645,Gatewatch Beacon
6.587904991532998,"Chandra, Fire Artisan"
6.588553785849032,Enter the Avatar State
6.589429505382775,Guul Draz Assassin
6.590194707104477,"Jeleva, Nephalia's Scourge"
6.590565314370226,Worldknit
6.590718048288603,Artificer Class
6.591068179486082,Baron Sengir
6.591272627363018,"Cass, Hand of Vengeance"
6.591478470666183,Archetype of Courage
6.59149811554678,"Niv-Mizzet, Supreme"
6.5917750526974075,"Mm'menon, the Right Hand"
6.591852936213888,Helm of Obedience
6.592232217338144,"Oloro, Ageless Ascetic"
6.59236533502254,Blightsteel Colossus
6.592456113876952,Catch // Release
6.592624430050308,Quilled Greatwurm
6.593542794809524,"Kenrith, the Returned King"
6.594083804484681,Risky Move
6.594230777506641,Old One Eye
6.594593002068342,The Fallen
6.595768882221083,Myojin of Seeing Winds
6.59588272837037,"Ozox, the Clattering King"
6.597229909875196,Increasing Devotion
6.598039970833836,Gideon's Phalanx
6.59858035442296,You Look Upon the Tarrasque
6.598614483240246,"Samut, the Driving Force"
6.59861675462929,Knowledge Exploitation
6.598769312617711,Masked Bandits
6.598789604493392,Ghastly Death Tyrant
6.599132852876923,"Tatsumasa, the Dragon's Fang"
6.599249952083137,Warriors' Lesson
6.599359252545389,Olórin's Searing Light
6.59948456112919,In the Darkness Bind Them
6.600517225267742,Solitary Hunter // One of the Pack
6.600618710797953,Rivaz of the Claw
6.60266895812571,Mind's Desire
6.602679555839421,Opposition Agent
6.602775899685031,"Kaya, Orzhov Usurper"
6.602928635020226,Overbeing of Myth
6.603168699251032,Vial Smasher the Fierce
6.604092299421436,Sight Beyond Sight
6.604100552403184,Goblin War Strike
6.6044686391138985,You're Confronted by Robbers
6.604684248483241,Kumano Faces Kakkazan // Etching of Kumano
6.604795147926214,"Mavinda, Students' Advocate"
6.60487238418785,Harm's Way
6.605008178552688,Gather the Pack
6.605830632451705,"Nissa, Who Shakes the World"
6.606098470324155,Mnemonic Betrayal
6.606429208718951,Silumgar's Command
6.606715078167909,Last Night Together
6.607757603705645,Skeleton Crew
6.609114717609169,Berserk
6.609212547793092,"Brimaz, King of Oreskos"
6.609946147636595,"Liliana, Death Mage"
6.610686805590868,"Koth, Fire of Resistance"
6.610721513659741,"Etali, Primal Conqueror // Etali, Primal Sickness"
6.611129005888629,"Inspirit, Flagship Vessel"
6.611826843115372,Basri's Aegis
6.612384463855549,"Omnath, Locus of Creation"
6.6124190436005135,The Ur-Dragon
6.612724877001366,"Lightning, Army of One"
6.612984148007351,Chaos Channeler
6.613174376414429,Flash Conscription
6.613345950028293,Lonesome Unicorn // Rider in Need
6.613436129692066,Beseech the Mirror
6.613764733661557,Order of the Mirror // Order of the Alabaster Host
6.613840442138006,Tempt with Bunnies
6.614054593210543,The Phasing of Zhalfir
6.61458716506981,Bridge from Below
6.614619040635743,Ballista Watcher // Ballista Wielder
6.616270613600849,"Mari, the Killing Quill"
6.61658021592859,Inscription of Abundance
6.6166302323311355,Elspeth Resplendent
6.616761741601566,Cathedral Membrane
6.617298188999053,Maddening Hex
6.618189739242674,Sheoldred's Restoration
6.618425042008897,Chandra Ablaze
6.618448316495049,Inscription of Insight
6.618723450807536,Thundermane Dragon
6.6191978415508785,Sleight of Hand
6.620584584160273,Queen Marchesa
6.621141873463038,Demonfire
6.621262776907487,Majestic Myriarch
6.6214848602490965,"Gwenom, Remorseless"
6.621721499497642,Accumulate Wisdom
6.622357976759862,Turn the Tables
6.622652873620419,Wild Ogre Bupkis
6.622662138486094,"Gonti, Night Minister"
6.6229229466523,Veteran Adventurer
6.622955659282883,"Kardur, Doomscourge"
6.624301123097228,Rest for the Weary
6.624601132527178,The Locust God
6.624754737932371,Ob Nixilis of the Black Oath
6.6249976014394125,Wandering Mage
6.625298109231544,Alacrian Armory
6.6255083804138,Canopy Surge
6.62558252635982,Phyrexian Portal
6.62872989585058,"Neriv, Crackling Vanguard"
6.628933830260459,Paladin's Arms
6.630779708108493,"Lazav, Dimir Mastermind"
6.631467701975707,"Gogo, Master of Mimicry"
6.631839119537569,"Kagemaro, First to Suffer"
6.631920983930539,"Uvilda, Dean of Perfection // Nassari, Dean of Expression"
6.6321361555718275,"Ajani, the Greathearted"
6.632211177087485,Familiar Beeble Mascot
6.632554807109201,"Starscream, Power Hungry // Starscream, Seeker Leader"
6.633044346009959,The Elderspell
6.633141379703888,Origin of the Hidden Ones
6.6338395100708585,The Goose Mother
6.634003516923019,Conduit of Storms // Conduit of Emrakul
6.634148467994357,Elspeth's Devotee
6.635469005779915,Old-Growth Troll
6.635874210469433,Wintermoor Commander
6.636000385611144,Kessig Forgemaster // Flameheart Werewolf
6.636052292085963,Deification
6.636208450820293,Evolution Charm
6.636777485398655,Scion of Halaster
6.638494682397734,Twinning Staff
6.638911588415359,Rite of Flame
6.638947826986515,"Molten Man, Inferno Incarnate"
6.639313170740449,Tovolar's Huntmaster // Tovolar's Packleader
6.639449035196832,Scrambleverse
6.640373013780865,Lightning Strike
6.640406753679193,Dust of Moments
6.640811991608735,"Ayula, Queen Among Bears"
6.641165300825823,Sulfurous Blast
6.641242762167837,"Evelyn, the Covetous"
6.641425433014902,"Betor, Ancestor's Voice"
6.641896704963371,Underdark Rift
6.641911636593819,Ogre Marauder
6.642318923290769,"Gix, Yawgmoth Praetor"
6.642427894707636,Sorcerous Squall
6.64296386119199,Vortex Elemental
6.643058940323812,"Rakdos, Lord of Riots"
6.6439885270245815,"Eladamri, Korvecdal"
6.646361691888963,The Moment
6.646399972336918,"Davros, Dalek Creator"
6.646735279783681,Cool Fluffy Loxodon
6.647035167753392,Manifold Insights
6.648128769038902,Shriveling Rot
6.648237472677053,"Gor Muldrak, Amphinologist"
6.6487535216475395,"Koll, the Forgemaster"
6.648828674828167,Captain Rex Nebula
6.650355160641711,Lorehold Command
6.650520921908853,Drach'Nyen
6.650876053585063,Doubtless One
6.651190093001594,"Stay Hidden, Stay Silent"
6.651617320233674,Shuriken
6.651652296807019,Ashcoat of the Shadow Swarm
6.6518005116749395,"Jace, the Perfected Mind"
6.6518827969950545,Voltstorm Angel
6.651917924434389,Inscription of Ruin
6.65239850384153,Soul of Theros
6.653572628660365,Invert the Skies
6.653653918810012,Bygone Marvels
6.653895187539256,Boldwyr Intimidator
6.654359520145901,Path of the Pyromancer
6.654415662174805,Cosmic Spider-Man
6.654972593636949,The Cruelty of Gix
6.655328797303328,Insatiable Avarice
6.655636717104177,Twisted Reflection
6.656123560132048,Vanish into Memory
6.656194780717532,Harald Unites the Elves
6.656596782940709,"Keranos, God of Storms"
6.657098096378325,Wiretapping
6.657149759650595,"Migloz, Maze Crusher"
6.657189188836551,Coward // Killer
6.657603141358427,Sarkhan's Unsealing
6.65804900230445,Mangara's Tome
6.658476447209859,Lost Monarch of Ifnir
6.658829172584441,Majestic Metamorphosis
6.659174027876062,The Tale of Tamiyo
6.65944149188724,"Tinybones, Trinket Thief"
6.660328345709823,Jarad's Orders
6.6609156878862015,"Koma, Cosmos Serpent"
6.662602837075226,Backdraft
6.663033615189765,Ninja's Blades
6.663224176268354,Faerie Snoop
6.66388945312308,Atarka's Command
6.664089331206358,Arm the Cathars
6.664276094805305,Songcrafter Mage
6.664340635859958,"Sun-Spider, Nimble Webber"
6.664832460778143,Fork in the Road
6.665456640113208,Berserker's Frenzy
6.666045747158872,Jasmine Dragon Tea Shop
6.666959265500494,Wild Ricochet
6.66762011098672,Gideon's Battle Cry
6.66771857653914,Grab the Reins
6.667758093263814,Anzrag's Rampage
6.668722452692472,"Dovin, Hand of Control"
6.669388491457318,Selfless Glyphweaver // Deadly Vanity
6.66993510546679,Vedalken Squirrel-Whacker
6.670884286837542,Laboratory Drudge
6.6709778494647285,Brutalizer Exarch
6.671281854573386,Wail of the Nim
6.672561427553414,"Sarkhan, Fireblood"
6.673249968254103,"Krark, the Thumbless"
6.674611193069257,"Junji, the Midnight Sky"
6.674967389064358,"Etrata, Deadly Fugitive"
6.675376000184713,Onakke Oathkeeper
6.675717173927847,"Greymond, Avacyn's Stalwart"
6.675744218311626,Bow of Nylea
6.675821141981436,"Garruk, Cursed Huntsman"
6.675859733117251,Dusk // Dawn
6.676232361704653,"Nissa, Ascended Animist"
6.67676868372955,Brilliant Ultimatum
6.676963588127582,Champion of Stray Souls
6.678157443592546,Seize the Spotlight
6.678412815657972,"Tamiyo, Collector of Tales"
6.678468289132634,Two-Headed Giant
6.6784749566437505,"Sigarda, Font of Blessings"
6.678521829829495,Eternal Dragon
6.679375208827987,"Cloud, Planet's Champion"
6.680341941473791,"Phabine, Boss's Confidant"
6.680877235473841,Saheeli Rai
6.681742679010503,Duskmantle Seer
6.681929386362905,Clockwork Avian
6.682205409057372,For the Common Good
6.682633753178624,Kaya's Guile
6.682796900662506,Battlemage's Bracers
6.683072701672509,Flame of Anor
6.683419883860589,Inspired Ultimatum
6.684120808953609,Frantic Scapegoat
6.685009292999219,Revival // Revenge
6.685356535181733,"Vivien, Nature's Avenger"
6.686078948435586,Increasing Vengeance
6.686089810585363,Tyvar Kell
6.686227716671239,Angus Mackenzie
6.686910263763055,Monument to Perfection
6.6874439475448,The Council of Four
6.68746529809206,"Liliana, Waker of the Dead"
6.687796407216205,Battle of Frost and Fire
6.688564187370095,"Anti-Venom, Horrifying Healer"
6.688762997118747,Seize the Storm
6.689096720007224,Forerunner of the Coalition
6.689384115272652,"Westvale Abbey // Ormendahl, Profane Prince"
6.689666099655098,Stronghold Overseer
6.690347532057766,"Mazzy, Truesword Paladin"
6.690444501571814,Lich's Mirror
6.691674480587595,Norman Osborn // Green Goblin
6.692191743376073,Deicide
6.692439276778502,Dramatic Accusation
6.692496685782404,"Ashling, Flame Dancer"
6.692767561036383,Thancred Waters
6.693274854814876,Clockwork Steed
6.694123387504421,"Katara, Waterbending Master"
6.694445785830222,Rune of Sustenance
6.6945708499387315,"Kroxa, Titan of Death's Hunger"
6.6946143452912645,"Kastral, the Windcrested"
6.6948970866185675,Overencumbered
6.695378173791893,Turtle-Duck
6.696051081818137,Lat-Nam's Legacy
6.6961463809655895,Triskaidekaphobia
6.696334188645169,Spectacular Pileup
6.697133260967013,Unmoored Ego
6.69828195454959,"Ian Malcolm, Chaotician"
6.6986080281203675,Myojin of Infinite Rage
6.699011029828038,Aurochs Herd
6.6993787338379285,Falkenrath Gorger
6.700309852401692,"Judith, Carnage Connoisseur"
6.700451367795276,Trial of Agony
6.700723412477589,Conundrum Sphinx
6.700857152544101,Guff Rewrites History
6.701902026675659,"Shaun, Father of Synths"
6.701971567735344,Case of the Gorgon's Kiss
6.702110667927012,Tomb of Horrors Adventurer
6.703220424472343,Intervention Pact
6.7035497183465536,Vincent Valentine // Galian Beast
6.704327188549784,"K'rrik, Son of Yawgmoth"
6.704595765693693,Ghost of Ramirez DePietro
6.704849666367761,Unstable Robot Dragon
6.706217334477917,Mayael's Aria
6.706843738358489,Dread Wight
6.708652257330606,"Ajani, Valiant Protector"
6.70873974649271,Pact Weapon
6.709420398106312,Vizier of the Anointed
6.709450640512619,Sewers of Estark
6.709482150838147,Soulfire Grand Master
6.70960583427886,"Nashi, Moon Sage's Scion"
6.709698468689861,Damping Sphere
6.711243250560914,Shadows' Verdict
6.71183019566432,Selective Adaptation
6.711919521971605,Lineprancers
6.712481144469832,Vine Gecko
6.712656718050373,Chaos Moon
6.713437309967123,Quintorius Kand
6.713572603453193,Arm-Mounted Anchor
6.713751501638143,Magister of Worth
